,address,bathrooms,country,detailedType,district,exterior,externalReference,floor,has3DTour,hasLift,hasPlan,hasVideo,latitude,longitude,municipality,neighborhood,newDevelopment,newDevelopmentFinished,numPhotos,operation,parkingSpace,price,priceByArea,propertyCode,propertyType,province,rooms,showAddress,size,status,suggestedTexts,thumbnail,url
2141,calle los Mesejo,2,es,{u'typology': u'flat'},Retiro,False,LJ13091702,2,False,True,False,False,40.3982921,-3.6686659,Madrid,Adelfas,False,,13,rent,,1200.0,11.0,38261342,flat,Madrid,2,False,105.0,good,"{u'subtitle': u'Adelfas, Madrid', u'title': u'Piso en calle los Mesejo'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/86/79/95/233390766.jpg,http://www.idealista.com/38261342
2142,barrio Goya,2,es,"{u'subTypology': u'penthouse', u'typology': u'flat'}",Salamanca,True,50001090,,False,True,False,False,40.430248,-3.6752039,Madrid,Goya,False,,38,rent,,2200.0,18.0,38260848,penthouse,Madrid,3,False,120.0,good,"{u'subtitle': u'Goya, Madrid', u'title': u'Ático'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/79/32/15/233384038.jpg,http://www.idealista.com/38260848
2143,ronda de Atocha,1,es,{u'typology': u'flat'},Arganzuela,False,LJ26091702,1,False,True,False,False,40.4057709,-3.6938162,Madrid,Palos de Moguer,False,,9,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1300.0,19.0,38257534,flat,Madrid,1,False,70.0,good,"{u'subtitle': u'Palos de Moguer, Madrid', u'title': u'Piso en ronda de Atocha'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/31/f0/7a/233363542.jpg,http://www.idealista.com/38257534
2144,via LUSITANA,1,es,{u'typology': u'flat'},Carabanchel,True,"VIA LUSITANA, 70",4,False,True,False,False,40.3776409,-3.7291925,Madrid,Abrantes,False,,16,rent,,650.0,12.0,38257355,flat,Madrid,2,False,55.0,good,"{u'subtitle': u'Abrantes, Madrid', u'title': u'Piso en via LUSITANA'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a2/bd/73/233360444.jpg,http://www.idealista.com/38257355
2145,calle de la Estrella Naos,2,es,{u'typology': u'flat'},Arganzuela,True,ANTMAD0267,1,False,True,False,False,40.3944577,-3.6873369,Madrid,Delicias,False,,13,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1400.0,11.0,38257230,flat,Madrid,4,False,127.0,good,"{u'subtitle': u'Delicias, Madrid', u'title': u'Piso en calle de la Estrella Naos'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/82/1a/65/233358117.jpg,http://www.idealista.com/38257230
2146,plaza las cortes,1,es,{u'typology': u'flat'},Centro,False,M 20061701 RRS,3,False,True,False,False,40.41389,-3.69754,Madrid,Huertas-Cortes,False,,10,rent,"{u'parkingSpacePrice': 155.0, u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': False}",1350.0,18.0,38256979,flat,Madrid,2,False,75.0,good,"{u'subtitle': u'Huertas-Cortes, Madrid', u'title': u'Piso en plaza las cortes'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/78/9f/35/233354963.jpg,http://www.idealista.com/38256979
2147,calle dolores armengot,1,es,{u'typology': u'flat'},Carabanchel,False,709-GR,bj,False,,False,False,40.3845947,-3.7442482,Madrid,Vista Alegre,False,,19,rent,,600.0,8.0,38256941,flat,Madrid,2,False,72.0,good,"{u'subtitle': u'Vista Alegre, Madrid', u'title': u'Piso en calle dolores armengot'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6f/dc/3e/233353329.jpg,http://www.idealista.com/38256941
2148,calle del espíritu santo,1,es,{u'typology': u'flat'},Centro,False,CA012928,3,False,,False,False,40.4267155,-3.7069598,Madrid,Malasaña-Universidad,False,,9,rent,,950.0,13.0,34241215,flat,Madrid,2,False,72.0,,"{u'subtitle': u'Malasaña-Universidad, Madrid', u'title': u'Piso en calle del espíritu santo'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e8/4e/6f/161068680.jpg,http://www.idealista.com/34241215
2149,"calle del General Pardiñas, 65",1,es,{u'typology': u'flat'},Salamanca,True,32146,1,False,True,False,False,40.4320957,-3.6783504,Madrid,Lista,False,,11,rent,,1800.0,21.0,38252581,flat,Madrid,2,True,85.0,good,"{u'subtitle': u'Lista, Madrid', u'title': u'Piso en calle del General Pardiñas, 65'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8d/1d/9c/233255176.jpg,http://www.idealista.com/38252581
2150,calle de Bravo Murillo,1,es,{u'typology': u'flat'},Tetuán,True,0A-PABLO-018,3,False,True,False,False,40.4530039,-3.7010787,Madrid,Cuatro Caminos,False,,7,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1250.0,14.0,38251911,flat,Madrid,2,False,90.0,good,"{u'subtitle': u'Cuatro Caminos, Madrid', u'title': u'Piso en calle de Bravo Murillo'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/44/4b/36/233244442.jpg,http://www.idealista.com/38251911
2151,calle del Cardenal Silíceo,2,es,{u'typology': u'flat'},Chamartín,True,A-PABLO-001,en,False,True,False,False,40.4461143,-3.6718937,Madrid,Prosperidad,False,,12,rent,,1100.0,14.0,38251383,flat,Madrid,1,False,80.0,good,"{u'subtitle': u'Prosperidad, Madrid', u'title': u'Piso en calle del Cardenal Silíceo'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/81/40/fe/233235173.jpg,http://www.idealista.com/38251383
2152,"calle de agastia, 12",1,es,{u'typology': u'flat'},Ciudad Lineal,False,32137,bj,False,True,False,False,40.4436392,-3.6479593,Madrid,San Pascual,False,,19,rent,,900.0,10.0,38251264,flat,Madrid,1,True,90.0,good,"{u'subtitle': u'San Pascual, Madrid', u'title': u'Piso en calle de agastia, 12'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8d/59/2d/233232645.jpg,http://www.idealista.com/38251264
2153,"calle del Príncipe de Vergara, 261",1,es,{u'typology': u'flat'},Chamartín,True,32135,1,False,True,False,False,40.4566081,-3.6773759,Madrid,Bernabéu-Hispanoamérica,False,,19,rent,,1380.0,20.0,38251068,flat,Madrid,2,True,70.0,good,"{u'subtitle': u'Bernabéu-Hispanoamérica, Madrid', u'title': u'Piso en calle del Príncipe de Vergara, 261'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/93/b0/ed/233229215.jpg,http://www.idealista.com/38251068
2154,Abantos - Carmelitas,2,es,{u'typology': u'flat'},Abantos - Carmelitas,True,A41/0917,3,False,True,False,False,40.593075,-4.1437708,San Lorenzo de el Escorial,,False,,32,rent,"{u'parkingSpacePrice': 0.0, u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': False}",750.0,6.0,38250593,flat,Madrid,2,False,120.0,good,"{u'subtitle': u'Abantos - Carmelitas, San Lorenzo de el Escorial', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ab/e1/2b/233223893.jpg,http://www.idealista.com/38250593
2155,barrio Castellana,1,es,"{u'subTypology': u'penthouse', u'typology': u'flat'}",Salamanca,True,1628,6,False,True,False,False,40.4371629,-3.6871715,Madrid,Castellana,False,,26,rent,"{u'parkingSpacePrice': 150.0, u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': False}",2250.0,19.0,38250045,penthouse,Madrid,2,False,120.0,good,"{u'subtitle': u'Castellana, Madrid', u'title': u'Ático'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/91/c8/bb/233212430.jpg,http://www.idealista.com/38250045
2156,calle Huerta de la Sacedilla,3,es,"{u'subTypology': u'independantHouse', u'typology': u'chalet'}",Zona Carretera del Plantío,False,"HUERTA DE LA SACEDILLA, 7",,False,,False,False,40.4764687,-3.8488579,Majadahonda,,False,,18,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1400.0,8.0,38249467,chalet,Madrid,3,False,180.0,good,"{u'subtitle': u'Zona Carretera del Plantío, Majadahonda', u'title': u'Casa independiente en calle Huerta de la Sacedilla'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/48/c5/0e/233202739.jpg,http://www.idealista.com/38249467
2157,barrio Legazpi,2,es,{u'typology': u'flat'},Arganzuela,True,Piso 2 dormitorios piscina.,4,False,True,False,False,40.3893999,-3.69119,Madrid,Legazpi,False,,36,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1200.0,11.0,38248065,flat,Madrid,2,False,112.0,good,"{u'subtitle': u'Legazpi, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fd/39/b0/233183112.jpg,http://www.idealista.com/38248065
2158,RIO HENARES,1,es,{u'typology': u'flat'},San Nicasio - Campo de Tiro - Solagua,True,"RIO HENARES, 5",4,False,False,False,False,40.3347542,-3.768358,Leganés,San Nicasio,False,,15,rent,,600.0,10.0,38247906,flat,Madrid,3,False,63.0,good,"{u'subtitle': u'San Nicasio, Leganés', u'title': u'Piso en RIO HENARES'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b1/2a/77/233180868.jpg,http://www.idealista.com/38247906
2159,calle Diario la Nación,1,es,{u'typology': u'flat'},Carabanchel,True,"DIARIO DE LA NACION, 13",bj,False,False,False,False,40.3778678,-3.7455312,Madrid,Puerta Bonita,False,,15,rent,,600.0,13.0,38247113,flat,Madrid,2,False,45.0,good,"{u'subtitle': u'Puerta Bonita, Madrid', u'title': u'Piso en calle Diario la Nación'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0e/d0/00/233167691.jpg,http://www.idealista.com/38247113
2160,barrio Conde Orgaz-Piovera,6,es,"{u'subTypology': u'penthouse', u'typology': u'flat'}",Hortaleza,True,A4077,5,False,True,False,False,40.4597112,-3.6302631,Madrid,Conde Orgaz-Piovera,False,,39,rent,,6200.0,19.0,38244848,penthouse,Madrid,6,False,325.0,good,"{u'subtitle': u'Conde Orgaz-Piovera, Madrid', u'title': u'Ático'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/32/24/bc/233130244.jpg,http://www.idealista.com/38244848
2161,"calle Buganvilla, 5",1,es,{u'typology': u'flat'},Chamartín,True,BU5 5B,5,False,True,False,False,40.4719884,-3.6778263,Madrid,Castilla,False,,9,rent,,1050.0,15.0,38244622,flat,Madrid,2,True,72.0,good,"{u'subtitle': u'Castilla, Madrid', u'title': u'Piso en calle Buganvilla, 5'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/07/df/37/233128431.jpg,http://www.idealista.com/38244622
2162,"calle Cardenal Marcelo Spínola, 46",1,es,{u'typology': u'flat'},Chamartín,True,32121,10,False,True,False,False,40.4683023,-3.6708826,Madrid,Castilla,False,,13,rent,,1000.0,14.0,38238228,flat,Madrid,1,True,70.0,good,"{u'subtitle': u'Castilla, Madrid', u'title': u'Piso en calle Cardenal Marcelo Spínola, 46'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/dd/7f/6a/233008324.jpg,http://www.idealista.com/38238228
2163,calle de Vergara,3,es,{u'typology': u'flat'},Centro,True,LJ 23081701 BJ,3,False,True,False,False,40.4194253,-3.711386,Madrid,Palacio,False,,19,rent,,2650.0,12.0,38236501,flat,Madrid,3,False,215.0,good,"{u'subtitle': u'Palacio, Madrid', u'title': u'Piso en calle de Vergara'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a9/09/30/232979892.jpg,http://www.idealista.com/38236501
2164,calle Darío Aparicio s/n,2,es,"{u'subTypology': u'independantHouse', u'typology': u'chalet'}",Moncloa,False,ChaletAravaca,,False,,False,False,40.4687949,-3.7672732,Madrid,Valdemarín,False,,11,rent,,2200.0,28.0,38236059,chalet,Madrid,2,True,80.0,good,"{u'subtitle': u'Valdemarín, Madrid', u'title': u'Casa independiente en calle Darío Aparicio s/n'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/32/1a/06/232970177.jpg,http://www.idealista.com/38236059
2165,paseo de la Castellana,2,es,{u'typology': u'flat'},Tetuán,True,,7,False,True,False,False,40.4534223,-3.6922359,Madrid,Cuatro Caminos,False,,18,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1500.0,16.0,38235604,flat,Madrid,2,False,95.0,good,"{u'subtitle': u'Cuatro Caminos, Madrid', u'title': u'Piso en paseo de la Castellana'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/90/27/84/232961343.jpg,http://www.idealista.com/38235604
2166,calle Agustín de Rojas,1,es,{u'typology': u'flat'},Chamartín,True,"AGUSTIN ROJAS, 4",4,False,True,False,False,40.443916,-3.6717634,Madrid,Ciudad Jardín,False,,14,rent,,900.0,14.0,38234576,flat,Madrid,2,False,65.0,good,"{u'subtitle': u'Ciudad Jardín, Madrid', u'title': u'Piso en calle Agustín de Rojas'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f5/3d/e1/232944771.jpg,http://www.idealista.com/38234576
2167,barrio Castellana,3,es,{u'typology': u'flat'},Salamanca,True,1626,5,False,True,False,False,40.4379933,-3.679109,Madrid,Castellana,False,,38,rent,"{u'parkingSpacePrice': 180.0, u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': False}",2800.0,13.0,38233840,flat,Madrid,4,False,210.0,good,"{u'subtitle': u'Castellana, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/93/59/10/232931671.jpg,http://www.idealista.com/38233840
2168,plaza Hernán Cortés,1,es,{u'typology': u'flat'},Centro,True,"PLAZA HERNAN CORTES, 7",3,False,False,False,False,40.3255023,-3.7693503,Leganés,Descubridores-Escritores,False,,15,rent,,650.0,10.0,38233515,flat,Madrid,3,False,65.0,good,"{u'subtitle': u'Descubridores-Escritores, Leganés', u'title': u'Piso en plaza Hernán Cortés'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f7/11/b1/232926384.jpg,http://www.idealista.com/38233515
2169,"PALO DE ROSA, 3",2,es,{u'typology': u'flat'},Arganzuela,True,PALO3-2DORM,1,False,True,False,False,40.4025428,-3.7069631,Madrid,Acacias,False,,13,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1025.0,12.0,38232624,flat,Madrid,2,True,87.0,good,"{u'subtitle': u'Acacias, Madrid', u'title': u'Piso en PALO DE ROSA, 3'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/60/c9/c1/232911335.jpg,http://www.idealista.com/38232624
2170,barrio Valderas - Los Castillos,2,es,{u'typology': u'flat'},Valderas - Los Castillos,True,25013,3,False,True,False,False,40.3559162,-3.8052852,Alcorcón,Valderas - Los Castillos,False,,23,rent,,850.0,10.0,38232317,flat,Madrid,3,False,89.0,good,"{u'subtitle': u'Valderas - Los Castillos, Alcorcón', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a3/4c/eb/232905854.jpg,http://www.idealista.com/38232317
2171,calle de Castelló,1,es,{u'typology': u'flat'},Salamanca,False,"CASTELLO, 111",1,False,True,False,False,40.436954,-3.6818661,Madrid,Castellana,False,,11,rent,,950.0,23.0,38231864,flat,Madrid,1,False,42.0,good,"{u'subtitle': u'Castellana, Madrid', u'title': u'Piso en calle de Castelló'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/98/08/c1/232897316.jpg,http://www.idealista.com/38231864
2172,avenida SAN PABLO,2,es,{u'typology': u'flat'},Barrio de la Estación,True,"SAN PABLO, 59",1,False,True,False,False,40.4288244,-3.5352364,Coslada,,False,,15,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",700.0,11.0,38230859,flat,Madrid,3,False,65.0,good,"{u'subtitle': u'Barrio de la Estación, Coslada', u'title': u'Piso en avenida SAN PABLO'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/37/fc/67/232879931.jpg,http://www.idealista.com/38230859
2173,calle MEJICO,2,es,{u'typology': u'flat'},Valleaguado - La Cañada,True,"MEJICO, 15",2,False,False,False,False,40.4260223,-3.5463337,Coslada,,False,,12,rent,,700.0,9.0,38230007,flat,Madrid,3,False,81.0,good,"{u'subtitle': u'Valleaguado - La Cañada, Coslada', u'title': u'Piso en calle MEJICO'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7b/00/0e/232860868.jpg,http://www.idealista.com/38230007
2174,barrio Cuatro Caminos,2,es,{u'typology': u'flat'},Tetuán,True,26254,6,False,True,False,False,40.4511028,-3.7030623,Madrid,Cuatro Caminos,False,,20,rent,,1300.0,11.0,38229757,flat,Madrid,3,False,114.0,good,"{u'subtitle': u'Cuatro Caminos, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bc/5c/7e/232856863.jpg,http://www.idealista.com/38229757
2175,calle Francisco Remiro,1,es,"{u'subTypology': u'studio', u'typology': u'flat'}",Salamanca,True,RE-REMIRO,2,False,True,False,False,40.4364142,-3.6710586,Madrid,Guindalera,False,,10,rent,,685.0,14.0,1433539,studio,Madrid,0,False,48.0,good,"{u'subtitle': u'Guindalera, Madrid', u'title': u'Estudio en calle Francisco Remiro'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a8/dc/29/15204268.jpg,http://www.idealista.com/1433539
2176,alonso cano,2,es,{u'typology': u'flat'},Chamberí,True,3448-00113,5,False,True,False,True,40.4429075,-3.6959568,Madrid,Nuevos Ministerios-Ríos Rosas,False,,40,rent,,1500.0,18.0,34141869,flat,Madrid,2,False,85.0,good,"{u'subtitle': u'Nuevos Ministerios-Ríos Rosas, Madrid', u'title': u'Piso en alonso cano'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/37/9e/a7/159177770.jpg,http://www.idealista.com/34141869
2177,calle de maldonado,4,es,{u'typology': u'flat'},Salamanca,True,A-532,2,False,True,False,False,40.4350211,-3.6800536,Madrid,Lista,False,,17,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",3000.0,11.0,38155512,flat,Madrid,4,False,272.0,good,"{u'subtitle': u'Lista, Madrid', u'title': u'Piso en calle de maldonado'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/20/fa/fc/231607317.jpg,http://www.idealista.com/38155512
2178,calle General Álvarez de Castro,2,es,{u'typology': u'flat'},Chamberí,True,FH-393,4,False,True,False,False,40.43435,-3.70108,Madrid,Trafalgar,False,,39,rent,,1700.0,14.0,38153732,flat,Madrid,3,False,120.0,good,"{u'subtitle': u'Trafalgar, Madrid', u'title': u'Piso en calle General Álvarez de Castro'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ee/b0/62/231577475.jpg,http://www.idealista.com/38153732
2179,calle Vicente Aleixandre,3,es,{u'typology': u'flat'},Zona Carretera del Plantío,True,,2,False,True,False,False,40.4745438,-3.8541112,Majadahonda,,False,,23,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1325.0,10.0,38151365,flat,Madrid,4,False,135.0,good,"{u'subtitle': u'Zona Carretera del Plantío, Majadahonda', u'title': u'Piso en calle Vicente Aleixandre'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/97/32/f5/231534706.jpg,http://www.idealista.com/38151365
2180,"calle César Manrique, 3",2,es,{u'typology': u'flat'},Fuencarral,True,Cesar Manrique-Alquiler 24,1,False,True,False,False,40.47246,-3.72061,Madrid,Peñagrande,False,,22,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1200.0,12.0,38132019,flat,Madrid,2,True,104.0,good,"{u'subtitle': u'Peñagrande, Madrid', u'title': u'Piso en calle César Manrique, 3'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d6/28/e8/231170649.jpg,http://www.idealista.com/38132019
2181,Moraleja de Enmedio,1,es,{u'typology': u'flat'},,True,20196,2,False,False,False,False,40.2633818,-3.8597363,Moraleja de Enmedio,,False,,34,rent,,500.0,6.0,38128488,flat,Madrid,3,False,80.0,good,"{u'subtitle': u'Moraleja de Enmedio', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/13/f1/a7/232926187.jpg,http://www.idealista.com/38128488
2182,paseo Castellana,4,es,{u'typology': u'flat'},Chamartín,True,,7,False,True,False,False,40.4444635,-3.692412,Madrid,El Viso,False,,14,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",5500.0,16.0,38126750,flat,Madrid,4,False,351.0,good,"{u'subtitle': u'El Viso, Madrid', u'title': u'Piso en paseo Castellana'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6a/95/b7/231081606.jpg,http://www.idealista.com/38126750
2183,barrio Bernabéu-Hispanoamérica,2,es,{u'typology': u'flat'},Chamartín,True,AM1709023,3,False,True,True,False,40.4501652,-3.6802106,Madrid,Bernabéu-Hispanoamérica,False,,8,rent,,1350.0,15.0,38095879,flat,Madrid,2,False,90.0,good,"{u'subtitle': u'Bernabéu-Hispanoamérica, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b3/e1/ca/230446963.jpg,http://www.idealista.com/38095879
2184,avenida Europa s/n,2,es,"{u'subTypology': u'penthouse', u'typology': u'flat'}",Zona Avenida Europa,True,,3,False,True,False,False,40.4397579,-3.790391,Pozuelo de Alarcón,Zona Avenida Europa,False,,28,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",2350.0,20.0,38039997,penthouse,Madrid,2,True,120.0,good,"{u'subtitle': u'Zona Avenida Europa, Pozuelo de Alarcón', u'title': u'Ático en avenida Europa s/n'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e7/29/c4/229425682.jpg,http://www.idealista.com/38039997
2185,calle del Jazmín,2,es,{u'typology': u'flat'},El Soto de la Moraleja,True,,1,False,True,False,False,40.5256161,-3.6451859,La Moraleja,,False,,30,rent,,3300.0,18.0,38027995,flat,Madrid,3,False,180.0,good,"{u'subtitle': u'El Soto de la Moraleja, La Moraleja', u'title': u'Piso en calle del Jazmín'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/86/ae/1b/229210026.jpg,http://www.idealista.com/38027995
2186,calle Juan Hurtado de Mendoza,3,es,{u'typology': u'flat'},Chamartín,True,,2,False,True,False,False,40.4616098,-3.6854715,Madrid,Nueva España,False,,32,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",3200.0,16.0,38024677,flat,Madrid,4,False,205.0,good,"{u'subtitle': u'Nueva España, Madrid', u'title': u'Piso en calle Juan Hurtado de Mendoza'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1c/f6/db/229131652.jpg,http://www.idealista.com/38024677
2187,calle de Segovia,4,es,"{u'subTypology': u'duplex', u'typology': u'flat'}",Centro,True,,1,False,True,False,False,40.4145002,-3.7123411,Madrid,Palacio,False,,40,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",3000.0,14.0,38021247,duplex,Madrid,5,False,210.0,good,"{u'subtitle': u'Palacio, Madrid', u'title': u'Dúplex en calle de Segovia'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/40/5c/44/229065782.jpg,http://www.idealista.com/38021247
2188,"paseo de la Habana, 33",3,es,"{u'subTypology': u'penthouse', u'typology': u'flat'}",Chamartín,True,,5,False,True,False,False,40.4530602,-3.6851639,Madrid,Bernabéu-Hispanoamérica,False,,38,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",3600.0,18.0,37975018,penthouse,Madrid,2,True,200.0,good,"{u'subtitle': u'Bernabéu-Hispanoamérica, Madrid', u'title': u'Ático en paseo de la Habana, 33'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0e/da/05/228225724.jpg,http://www.idealista.com/37975018
2189,"calle Taconera, 4",1,es,{u'typology': u'flat'},Usera,True,,1,False,False,False,False,40.3741856,-3.6920944,Madrid,San Fermín,False,,38,rent,,1000.0,10.0,38064124,flat,Madrid,3,True,99.0,good,"{u'subtitle': u'San Fermín, Madrid', u'title': u'Piso en calle Taconera, 4'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bc/da/e1/229862953.jpg,http://www.idealista.com/38064124
2190,isla de salvora,2,es,{u'typology': u'flat'},Parque de la Coruña - Las Suertes,True,n11sal830,1,False,True,False,False,40.6183345,-4.0141184,Collado Villalba,,False,,17,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",830.0,7.0,38131447,flat,Madrid,4,False,120.0,good,"{u'subtitle': u'Parque de la Coruña - Las Suertes, Collado Villalba', u'title': u'Piso en isla de salvora'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e6/cf/51/231161822.jpg,http://www.idealista.com/38131447
2191,"calle del Torpedero Tucumán, 6",1,es,{u'typology': u'flat'},Chamartín,True,,4,False,True,True,False,40.4610969,-3.6723974,Madrid,Nueva España,False,,18,rent,,1200.0,17.0,38292841,flat,Madrid,2,True,70.0,good,"{u'subtitle': u'Nueva España, Madrid', u'title': u'Piso en calle del Torpedero Tucumán, 6'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/09/39/07/233935953.jpg,http://www.idealista.com/38292841
2192,calle de Pastora Imperio,2,es,{u'typology': u'flat'},Chamartín,True,6809110,10,False,True,False,False,40.4828827,-3.6747439,Madrid,Castilla,False,,15,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1900.0,13.0,38290867,flat,Madrid,3,False,141.0,good,"{u'subtitle': u'Castilla, Madrid', u'title': u'Piso en calle de Pastora Imperio'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3c/d2/c4/233889942.jpg,http://www.idealista.com/38290867
2193,calle del General Pardiñas,1,es,{u'typology': u'flat'},Salamanca,True,,1,False,True,False,False,40.433643,-3.6767307,Madrid,Lista,False,,11,rent,"{u'parkingSpacePrice': 150.0, u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': False}",1800.0,21.0,38290137,flat,Madrid,2,False,85.0,good,"{u'subtitle': u'Lista, Madrid', u'title': u'Piso en calle del General Pardiñas'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bd/67/75/233877697.jpg,http://www.idealista.com/38290137
2194,santa virgilia,1,es,{u'typology': u'flat'},Hortaleza,True,JR-00112,13,False,True,False,True,40.4774593,-3.6392997,Madrid,Pinar del Rey,False,,17,rent,,850.0,10.0,38289860,flat,Madrid,3,False,89.0,good,"{u'subtitle': u'Pinar del Rey, Madrid', u'title': u'Piso en santa virgilia'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/88/8d/e7/233873011.jpg,http://www.idealista.com/38289860
